,주소,이름,위도,경도
807,서울특별시 동대문구 왕산로49길 14 (청량리동),미주여관,37.585495,127.0497866
808,서울특별시 동대문구 이문로 14-7 (휘경동),필모텔,37.5890416,127.0552418
809,서울특별시 동대문구 사가정로 214 (장안동),전곡장여관,37.5784356,127.0686456
810,서울특별시 동대문구 장한로 9 (장안동),애플모텔,37.5663034,127.0654706
811,서울특별시 동대문구 답십리로19길 23 (전농동),동일여인숙,37.5774171,127.0473789
812,서울특별시 동대문구 홍릉로3길 6-5 (청량리동),뉴산장여관,37.5820434,127.0440705
813,서울특별시 동대문구 답십리로 48-7 (전농동),신흥,37.5761546,127.0463534
814,'서울특별시 동대문구 전농로19길 18-3 지상1~2층 (전농동)',은도,37.5781899,127.05598
815,서울특별시 동대문구 답십리로19길 22-1 (전농동),동림여인숙,37.5773121,127.0475398
816,'서울특별시 동대문구 서울시립대로3길 10 2~3층 (전농동)',솔모텔(Sol Motel),37.5753415,127.0461962
817,'서울특별시 동대문구 왕산로 17 3~6층 (신설동)',몽모텔,37.57798409999999,127.0268552
818,서울특별시 도봉구 마들로11길 29 (창동),호텔99프레스티지,37.6537604,127.0515835
819,서울특별시 동대문구 홍릉로3길 6-15 (청량리동),밀레오여관,37.5824403,127.0439047
820,서울특별시 동대문구 고산자로34길 44 (용두동),충남,37.5779747,127.0407862
821,서울특별시 동대문구 하정로 48 (신설동),M(엠)모텔,37.5752494,127.0268546
822,서울특별시 종로구 숭인동길 46 (숭인동),은진모텔,37.577012,127.0221888
823,서울특별시 동대문구 무학로34길 3 (용두동),리오모텔,37.576413,127.0308357
824,'서울특별시 동대문구 제기로 82 34층 (제기동)',반도장여관,37.5865111,127.0421135
825,서울특별시 동대문구 안암로6길 7-1 (용두동),하이텔,37.579275,127.0251877
826,서울특별시 동대문구 사가정로 266 (장안동),시네마,37.5793066,127.0744438
827,서울특별시 동대문구 답십리로19길 22-3 (전농동),공주여인숙,37.5773065,127.047626
828,서울특별시 동대문구 고산자로34길 34 (용두동),송림,37.57783,127.040282
829,서울특별시 동대문구 회기로 174-2 (회기동),체리,37.59012999999999,127.0550151
830,서울특별시 동대문구 신이문로16길 1 (이문동),이문,37.6027303,127.0651129
831,서울특별시 동대문구 홍릉로1가길 1-4 (제기동),서울,37.5804508,127.042019
832,서울특별시 동대문구 홍릉로1가길 7 (제기동),경기,37.5806343,127.0420959
833,서울특별시 동대문구 회기로 188-12 (휘경동),체이슨엠(CHASON M),37.5896514,127.0568
834,서울특별시 광진구 면목로 204 (중곡동),정모텔,37.5710565,127.0835512
835,서울특별시 동대문구 전농로 83-5 (답십리동),성원장여관,37.5721514,127.0570242
836,서울특별시 강서구 공항대로46길 64 (화곡동),딘(DEAN),37.5533063,126.8514463
837,'서울특별시 동대문구 보문로 16 1~2층 (신설동)',동대문하우스투,37.57708,127.0234276
838,서울특별시 동대문구 홍릉로3길 6-9 (청량리동),신라장,37.5822024,127.0440164
839,서울특별시 중구 마른내로8길 13 (인현동2가),달콤명동게스트하우스,37.5634843,126.9966838
840,서울특별시 동대문구 회기로31길 9 (휘경동),현대,37.5904532,127.0588156
841,서울특별시 동대문구 장한로 31 (장안동),하얀장,37.5755564,127.0704727
842,서울특별시 강남구 도산대로 216 4층~17층 (논현동),에이든 청담호텔,37.5200172,127.0304502
843,서울특별시 동대문구 고산자로34길 32 (용두동),큐모텔,37.5775697,127.0401879
844,'서울특별시 동대문구 고산자로 393-5 지상3층~6층 (용두동)',용수,37.5746245,127.0377861
845,서울특별시 동대문구 왕산로 226 (전농동),HOTEL THE DESIGNERS CHEONGNYANGNI(호텔 더 디자이너스 청량리),37.5817288,127.0476274
846,서울특별시 동대문구 회기로 32 (제기동),호텔야자 고대점,37.5910218,127.0400197
847,'서울특별시 동대문구 회기로 188-5 지하2지상10층 (휘경동)',드웰동대문,37.5894975,127.0568156
848,서울특별시 동대문구 천호대로13길 3 (용두동),인터넷모텔,37.574173,127.0298538
849,서울특별시 동대문구 장한로2길 18 (장안동),장안장,37.5618378,127.0661651
850,서울특별시 동대문구 하정로4길 16-18 (신설동),동대문네이버스,37.5750685,127.027423
851,서울특별시 동대문구 이문로 14 (휘경동),호텔 수(SOO),37.5889503,127.0549836
852,서울특별시 동대문구 회기로31나길 42 (휘경동),청수,37.5909673,127.0570733
853,서울특별시 동대문구 홍릉로12길 22 (청량리동),제일,37.5855875,127.0445653
854,서울특별시 동대문구 이문로 15-1 (회기동),빅애플 모텔,37.5894731,127.0547845
855,서울특별시 동대문구 홍릉로 39-26 (청량리동),흥인,37.5838059,127.0435272
856,'서울특별시 동대문구 전농로 75-17 1~2층 (답십리동)',풍천,37.5716061,127.0562126
857,서울특별시 동대문구 서울시립대로5길 15 (전농동),진천,37.5759008,127.0462785
858,서울특별시 동대문구 이문로 12-1 (휘경동),스카이모텔,37.5888933,127.0548451
859,서울특별시 동대문구 제기로 70 (제기동),한성모텔,37.5864613,127.0408743
860,서울특별시 동대문구 약령서길 24 (제기동),삼성모텔,37.5793287,127.0362243
861,'서울특별시 동대문구 왕산로 11-1 4~5층 (신설동)',신설 레지던스 동대문,37.5748653,127.0254662
862,서울특별시 동대문구 홍릉로 40 (청량리동),동부,37.5839501,127.0442001
863,서울특별시 종로구 대학로2길 25-2 2-4층 (효제동),에어호스텔 동대문,37.5716173,127.0035265
864,'서울특별시 동대문구 왕산로 28 2~13층 (신설동)',부티크나인,37.578136,127.0267072
865,서울특별시 동대문구 경동시장로12길 45 (제기동),대원여관,37.5823125,127.0431523
866,서울특별시 동대문구 전농로 41-1 (답십리동),대우장,37.5686213,127.056703
867,서울특별시 동대문구 전농로 12 (답십리동),쌍마모텔,37.566059,127.0560618
868,'서울특별시 동대문구 정릉천동로 60-14 2층 (용두동)',한일,37.5775739,127.0353899
869,서울특별시 동대문구 외대역동로1길 12 (휘경동),그림,37.5920566,127.0657865
870,서울특별시 동대문구 사가정로5길 5 (전농동),금산,37.5763262,127.0552541
871,서울특별시 동대문구 천호대로45가길 46 (용두동),우정파크,37.5762663,127.0414511
872,서울특별시 동대문구 장한로26가길 46 (장안동),에이(A)366,37.5698092,127.0708416
873,서울특별시 동대문구 천호대로2길 38 (신설동),다락,37.5732831,127.0238825
874,서울특별시 동대문구 천호대로 383 (장안동),더리센츠호텔,37.5706217,127.0689795
875,서울특별시 동대문구 왕산로3가길 31 (신설동),모두인,37.5774948,127.0258721
876,서울특별시 동대문구 답십리로15길 5 (전농동),보경,37.5771107,127.0461442
877,서울특별시 동대문구 약령시로 123-3 (청량리동),샤인힐모텔,37.5833068,127.0436434
878,서울특별시 동대문구 홍릉로 47-6 (청량리동),한일,37.5845433,127.0433558
879,서울특별시 동대문구 전농로 103 (답십리동),어반스테이103,37.5741788,127.0572522
880,서울특별시 동대문구 왕산로26가길 18 (용두동),청운장여관,37.5770075,127.0374203
881,서울특별시 동대문구 제기로38길 38 (청량리동),그린장모텔,37.5845861,127.0494229
882,서울특별시 동대문구 답십리로67길 2 (장안동),모텔큐,37.5726692,127.0698178
883,서울특별시 동대문구 홍릉로1가길 5-5 (제기동),태평,37.5805713,127.0419869
884,서울특별시 동대문구 경동시장로12길 52 (제기동),대광여인숙,37.5820399,127.0434264
885,서울특별시 용산구 후암로57길 9-16 (동자동),광신여인숙,37.5530472,126.9746222
886,서울특별시 동대문구 왕산로26길 27 (용두동),동남여관,37.57461139999999,127.0292378
887,'서울특별시 동대문구 약령시로 113-3 2층 (제기동)',충북,37.5832064,127.0426019
888,'서울특별시 동대문구 회기로31길 1 1~3층 (휘경동)',이모텔(E motel),37.5903312,127.0584322
889,'서울특별시 동대문구 경동시장로10길 28 2층 (제기동)',조양,37.5812228,127.0422141
890,서울특별시 동대문구 경희대로1길 9 (회기동),블루하우스,37.5915955,127.0515871
891,서울특별시 동대문구 회기로29길 5 (휘경동),리오모텔,37.5903704,127.0579199
892,서울특별시 동대문구 장한로26가길 37 (장안동),이지호텔,37.570004,127.0714335
893,서울특별시 중구 을지로44길 23 (광희동1가),필스테이 동대문,37.5651881,127.0063395
894,서울특별시 중구 을지로44길 6-7 (광희동1가),탑모텔,37.5657126,127.0061724
895,서울특별시 동대문구 홍릉로3길 6-13 (청량리동),호텔스위스그랜드,37.58236309999999,127.0439464
896,서울특별시 강동구 천중로 90 (천호동),H.S 모텔,37.5444436,127.1317733
897,서울특별시 동대문구 고산자로 553 (제기동),수도,37.5887234,127.0366173
898,서울특별시 동대문구 전농로 129-1 (전농동),경북,37.5765614,127.0575188
899,서울특별시 동대문구 고산자로 503-1 (제기동),이쁜이여인숙,37.5847335,127.0382651
900,서울특별시 동대문구 홍릉로1길 38-3 (제기동),경기여인숙,37.5806484,127.0427218
901,서울특별시 동대문구 왕산로 246-1 (전농동),오복,37.5828978,127.0492327
902,서울특별시 동대문구 약령시로 117-5 (제기동),풍전,37.5833508,127.0430801
903,'서울특별시 동대문구 한빛로 50-8 1층 (용두동)',낙원장여관,37.5783269,127.0284436
904,서울특별시 동대문구 사가정로 238 (장안동),월드모텔,37.5785264,127.0712506
905,서울특별시 동대문구 안암로 134-5 1~3층 (제기동),휴앳모텔,37.5869887,127.0338395
906,서울특별시 동대문구 약령서1길 26-1 (제기동),청수,37.5796943,127.0365298
907,서울특별시 동대문구 왕산로 209-3 (청량리동),디자인모텔엑스와이엠,37.586413,127.0468045
908,서울특별시 동대문구 답십리로 48-9 (전농동),칠성,37.5761816,127.0462342
909,'서울특별시 동대문구 회기로 48 3~4층 (청량리동)',HUGA HAUS,37.5911269,127.0418731
910,서울특별시 동대문구 왕산로 230 (전농동),평화장,37.5818773,127.0478338
911,서울특별시 동대문구 왕산로 238-1 (전농동),페이지호텔(Hotel 31 Page),37.5823903,127.0486549
912,서울특별시 동대문구 장한로26가길 33 (장안동),로잔모텔,37.5701062,127.0714831
913,서울특별시 동대문구 홍릉로8길 2-3 (청량리동),덕성,37.5836419,127.0444181
914,서울특별시 동대문구 한천로14길 58 (장안동),JW모텔,37.5664206,127.0657299
915,서울특별시 동대문구 왕산로 112-12 (용두동),한양,37.5775086,127.0314929
916,'서울특별시 동대문구 천호대로83길 98 1~7층 (장안동)',보르조미뷰티크서울(BORJOMI BOUTIQUE SEOUL),37.5661259,127.0671255
917,서울특별시 동대문구 이문로 174-1 (이문동),라하(RAHA),37.6020726,127.0622831
918,서울특별시 동대문구 사가정로 19 (답십리동),그림호텔,37.571458,127.0498796
919,서울특별시 광진구 능동로19길 53 (화양동),은하장여관,37.5471414,127.071806
920,서울특별시 중랑구 망우로25길 10 (중화동),발리모텔,37.5995064,127.0778661
921,서울특별시 중랑구 용마산로 507 (망우동),성진,37.5963111,127.0999568
922,서울특별시 중랑구 사가정로51길 9 (면목동),은도,37.5811972,127.0877824
923,서울특별시 중랑구 봉우재로33길 69 (상봉동),줌모텔,37.5953819,127.089018
924,서울특별시 중랑구 망우로 242 (상봉동),평창,37.5945087,127.0794849
925,서울특별시 중랑구 망우로 503 (망우동),경동,37.6006921,127.1080593
926,서울특별시 중랑구 송림길 8 (신내동),동궁장,37.5996008,127.0956164
927,서울특별시 중랑구 용마산로 513 (망우동),하루모텔,37.5948793,127.0958456
928,서울특별시 중랑구 겸재로 223 (면목동),신라모텔,37.5896029,127.092328
929,서울특별시 중랑구 봉화산로 34 (중화동),국일장,37.6013039,127.0781543
930,서울특별시 중랑구 면목로54길 5-1 (면목동),태창장,37.583723,127.0887434
931,'서울특별시 중랑구 상봉로25가길 9 (상봉동910)',제이와이모텔,37.5950848,127.0911539
932,서울특별시 중랑구 면목로96길 52 (상봉동),이스트파크,37.5963366,127.0885036
933,서울특별시 중랑구 망우로25길 8 (중화동),신라장모텔,37.5957501,127.0883702
934,서울특별시 중랑구 면목로74길 17-3 (면목동),금천,37.5894112,127.0884986
935,서울특별시 중랑구 동일로135길 10 (중화동),샹그릴라,37.6021796,127.0786101
936,서울특별시 중랑구 면목로92가길 9 (상봉동),아모르여관,37.5945819,127.0868196
937,서울특별시 중랑구 사가정로 381-1 (면목동),헤바모텔,37.5810086,127.08717
938,서울특별시 중랑구 겸재로 171-1 (면목동),유림,37.5884069,127.0866788
939,서울특별시 중랑구 중랑천로12길 9 (상봉동),스위스장,37.5924729,127.0734576
940,서울특별시 중랑구 망우로 431 (망우동),대흥장,37.599994,127.1000215
941,서울특별시 중랑구 망우로66길 10 (망우동),샤인모텔,37.5990595,127.099411
942,서울특별시 중랑구 중랑천로8길 10 (면목동),세화,37.5907262,127.0738517
943,서울특별시 중랑구 상봉로25가길 21 (상봉동),세화장,37.5955582,127.0906125
944,서울특별시 중랑구 동일로 704 (상봉동),상봉장,37.593256,127.0804968
945,서울특별시 중랑구 망우로 278 (상봉동),테마21,37.5954808,127.0834069
946,서울특별시 중랑구 망우로48길 37 (상봉동),그랜드모텔,37.5955561,127.0888222
947,서울특별시 중랑구 면목로91길 25 (상봉동),신흥모텔,37.5940042,127.0844826
948,서울특별시 중랑구 겸재로 102 (면목동),블랙센스,37.5862899,127.0791944
949,서울특별시 중랑구 동일로 961 (묵동),태능르블랑,37.61613820000001,127.0756888
950,서울특별시 중랑구 망우로42길 10 (상봉동),상봉동피아노,37.5950005,127.0826994
